Ticket_ID,Sale_Date,Source_Station,Destination_Station,Passenger_Age,Coach_Type,Ticket_Price,Payment_Mode,Route,Year,Month,Day,Weekday,Is_Weekend,DayOfWeek,IsWeekend,AgeGroup,Demand_Label
1210,2023-05-31,SBC,Jaipur,14,General,212,UPI,SBC-Jaipur,2023,5,31,Wednesday,0,2,0,Child,High
1211,2023-05-31,HWH,Jaipur,14,Sleeper,746,Card,HWH-Jaipur,2023,5,31,Wednesday,0,2,0,Child,High
1212,2023-06-01,HWH,Jaipur,34,Sleeper,1200,UPI,HWH-Jaipur,2023,6,1,Thursday,0,3,0,Young,High
1213,2023-06-01,Mumbai,Chennai,14,AC,1594,Card,Mumbai-Chennai,2023,6,1,Thursday,0,3,0,Child,High
1214,2023-06-01,Mumbai,HWH,62,General,492,UPI,Mumbai-HWH,2023,6,1,Thursday,0,3,0,Senior,Low
1215,2023-06-01,MAS,Delhi,40,Sleeper,624,Cash,MAS-Delhi,2023,6,1,Thursday,0,3,0,Adult,High
1216,2023-06-01,NDLS,SBC,48,Sleeper,871,NetBanking,NDLS-SBC,2023,6,1,Thursday,0,3,0,Adult,High
1217,2023-06-01,Jaipur,Chennai,61,AC,2004,Cash,Jaipur-Chennai,2023,6,1,Thursday,0,3,0,Senior,Low
1218,2023-06-01,SBC,HWH,47,Sleeper,765,Card,SBC-HWH,2023,6,1,Thursday,0,3,0,Adult,Medium
1219,2023-06-01,Chennai,NDLS,27,Sleeper,686,Cash,Chennai-NDLS,2023,6,1,Thursday,0,3,0,Young,Medium
1220,2023-06-02,Jaipur,Mumbai,8,Sleeper,1090,Cash,Jaipur-Mumbai,2023,6,2,Friday,0,4,0,Child,Medium
1221,2023-06-02,MAS,Jaipur,16,General,340,Card,MAS-Jaipur,2023,6,2,Friday,0,4,0,Child,Medium
1222,2023-06-02,Jaipur,Mumbai,53,AC,2367,Card,Jaipur-Mumbai,2023,6,2,Friday,0,4,0,Senior,Medium
1223,2023-06-02,Jaipur,HWH,28,Sleeper,702,Card,Jaipur-HWH,2023,6,2,Friday,0,4,0,Young,High
1224,2023-06-02,MAS,BCT,17,General,425,UPI,MAS-BCT,2023,6,2,Friday,0,4,0,Child,Medium
1225,2023-06-02,Mumbai,MAS,72,Sleeper,1174,Cash,Mumbai-MAS,2023,6,2,Friday,0,4,0,Senior,High
1226,2023-06-02,Mumbai,Chennai,76,Sleeper,893,Card,Mumbai-Chennai,2023,6,2,Friday,0,4,0,Senior,High
1227,2023-06-02,Gorakhpur,Delhi,38,Sleeper,905,Card,Gorakhpur-Delhi,2023,6,2,Friday,0,4,0,Adult,Medium
1228,2023-06-03,Jaipur,Jaipur,13,Sleeper,853,Cash,Jaipur-Jaipur,2023,6,3,Saturday,1,5,1,Child,Medium
1229,2023-06-03,Chennai,NDLS,14,General,379,UPI,Chennai-NDLS,2023,6,3,Saturday,1,5,1,Child,Medium
1230,2023-06-03,MAS,Chennai,69,Sleeper,639,UPI,MAS-Chennai,2023,6,3,Saturday,1,5,1,Senior,High
1231,2023-06-03,Chennai,SBC,76,General,463,UPI,Chennai-SBC,2023,6,3,Saturday,1,5,1,Senior,High
1232,2023-06-03,Delhi,Delhi,78,Sleeper,1119,Card,Delhi-Delhi,2023,6,3,Saturday,1,5,1,Senior,High
1233,2023-06-03,HWH,SBC,58,Sleeper,1145,UPI,HWH-SBC,2023,6,3,Saturday,1,5,1,Senior,High
1234,2023-06-03,Gorakhpur,Jaipur,47,AC,1735,NetBanking,Gorakhpur-Jaipur,2023,6,3,Saturday,1,5,1,Adult,High
1235,2023-06-03,HWH,SBC,63,Sleeper,1062,Card,HWH-SBC,2023,6,3,Saturday,1,5,1,Senior,High
1236,2023-06-04,Gorakhpur,HWH,63,Sleeper,827,Card,Gorakhpur-HWH,2023,6,4,Sunday,1,6,1,Senior,High
1237,2023-06-04,SBC,MAS,71,General,387,UPI,SBC-MAS,2023,6,4,Sunday,1,6,1,Senior,Medium
1238,2023-06-04,MAS,SBC,65,Sleeper,1082,UPI,MAS-SBC,2023,6,4,Sunday,1,6,1,Senior,High
1239,2023-06-04,HWH,BCT,42,General,221,NetBanking,HWH-BCT,2023,6,4,Sunday,1,6,1,Adult,Low
1240,2023-06-04,Chennai,Delhi,12,AC,1842,UPI,Chennai-Delhi,2023,6,4,Sunday,1,6,1,Child,Medium
1241,2023-06-04,MAS,BCT,69,General,239,Cash,MAS-BCT,2023,6,4,Sunday,1,6,1,Senior,Medium
1242,2023-06-04,Chennai,MAS,9,General,372,UPI,Chennai-MAS,2023,6,4,Sunday,1,6,1,Child,Medium
1243,2023-06-04,Jaipur,NDLS,47,General,378,NetBanking,Jaipur-NDLS,2023,6,4,Sunday,1,6,1,Adult,Low
1244,2023-06-05,HWH,MAS,64,General,285,NetBanking,HWH-MAS,2023,6,5,Monday,0,0,0,Senior,Low
1245,2023-06-05,Jaipur,Gorakhpur,30,General,332,Card,Jaipur-Gorakhpur,2023,6,5,Monday,0,0,0,Young,Medium
1246,2023-06-05,Mumbai,Chennai,15,Sleeper,950,Cash,Mumbai-Chennai,2023,6,5,Monday,0,0,0,Child,High
1247,2023-06-05,Delhi,BCT,38,AC,2024,Card,Delhi-BCT,2023,6,5,Monday,0,0,0,Adult,Low
1248,2023-06-05,SBC,HWH,6,AC,2039,Cash,SBC-HWH,2023,6,5,Monday,0,0,0,Child,Medium
1249,2023-06-05,SBC,NDLS,25,General,283,UPI,SBC-NDLS,2023,6,5,Monday,0,0,0,Young,Low
1250,2023-06-05,HWH,Gorakhpur,30,Sleeper,1063,Card,HWH-Gorakhpur,2023,6,5,Monday,0,0,0,Young,Medium
1251,2023-06-05,BCT,MAS,80,General,479,UPI,BCT-MAS,2023,6,5,Monday,0,0,0,Senior,Medium
1252,2023-06-06,Delhi,Jaipur,77,Sleeper,862,NetBanking,Delhi-Jaipur,2023,6,6,Tuesday,0,1,0,Senior,Medium
1253,2023-06-06,NDLS,Chennai,9,AC,1665,NetBanking,NDLS-Chennai,2023,6,6,Tuesday,0,1,0,Child,Medium
1254,2023-06-06,Gorakhpur,SBC,13,AC,1792,Card,Gorakhpur-SBC,2023,6,6,Tuesday,0,1,0,Child,High
1255,2023-06-06,SBC,Mumbai,54,Sleeper,1108,NetBanking,SBC-Mumbai,2023,6,6,Tuesday,0,1,0,Senior,High
1256,2023-06-06,MAS,Delhi,14,Sleeper,1179,Cash,MAS-Delhi,2023,6,6,Tuesday,0,1,0,Child,High
1257,2023-06-06,Mumbai,Jaipur,62,Sleeper,825,Cash,Mumbai-Jaipur,2023,6,6,Tuesday,0,1,0,Senior,Low
1258,2023-06-06,Jaipur,BCT,14,Sleeper,769,UPI,Jaipur-BCT,2023,6,6,Tuesday,0,1,0,Child,Medium
1259,2023-06-06,NDLS,NDLS,40,AC,2097,Card,NDLS-NDLS,2023,6,6,Tuesday,0,1,0,Adult,Low
1260,2023-06-07,MAS,NDLS,78,Sleeper,1047,Card,MAS-NDLS,2023,6,7,Wednesday,0,2,0,Senior,Low
1261,2023-06-07,HWH,Mumbai,60,Sleeper,1101,UPI,HWH-Mumbai,2023,6,7,Wednesday,0,2,0,Senior,Medium
1262,2023-06-07,Delhi,NDLS,66,General,451,Card,Delhi-NDLS,2023,6,7,Wednesday,0,2,0,Senior,Medium
1263,2023-06-07,SBC,HWH,41,Sleeper,1126,UPI,SBC-HWH,2023,6,7,Wednesday,0,2,0,Adult,Medium
1264,2023-06-07,Gorakhpur,BCT,45,Sleeper,978,Cash,Gorakhpur-BCT,2023,6,7,Wednesday,0,2,0,Adult,High
1265,2023-06-07,NDLS,MAS,52,AC,1700,Cash,NDLS-MAS,2023,6,7,Wednesday,0,2,0,Senior,Medium
1266,2023-06-07,SBC,NDLS,26,AC,2118,Cash,SBC-NDLS,2023,6,7,Wednesday,0,2,0,Young,Low
1267,2023-06-07,BCT,NDLS,65,Sleeper,849,Cash,BCT-NDLS,2023,6,7,Wednesday,0,2,0,Senior,Medium
1268,2023-06-08,BCT,MAS,79,Sleeper,1008,NetBanking,BCT-MAS,2023,6,8,Thursday,0,3,0,Senior,Medium
1269,2023-06-08,BCT,MAS,52,Sleeper,1200,UPI,BCT-MAS,2023,6,8,Thursday,0,3,0,Senior,Medium
1270,2023-06-08,Mumbai,Gorakhpur,68,Sleeper,724,Cash,Mumbai-Gorakhpur,2023,6,8,Thursday,0,3,0,Senior,Low
1271,2023-06-08,Jaipur,Chennai,41,Sleeper,712,UPI,Jaipur-Chennai,2023,6,8,Thursday,0,3,0,Adult,Low
1272,2023-06-08,HWH,Chennai,45,General,336,UPI,HWH-Chennai,2023,6,8,Thursday,0,3,0,Adult,Low
1273,2023-06-08,MAS,Chennai,9,General,446,UPI,MAS-Chennai,2023,6,8,Thursday,0,3,0,Child,High
1274,2023-06-08,SBC,Mumbai,56,AC,1995,UPI,SBC-Mumbai,2023,6,8,Thursday,0,3,0,Senior,High
1275,2023-06-08,MAS,NDLS,21,Sleeper,749,Cash,MAS-NDLS,2023,6,8,Thursday,0,3,0,Young,Low
1276,2023-06-09,MAS,Mumbai,66,AC,2374,Cash,MAS-Mumbai,2023,6,9,Friday,0,4,0,Senior,High
1277,2023-06-09,SBC,Jaipur,56,Sleeper,942,UPI,SBC-Jaipur,2023,6,9,Friday,0,4,0,Senior,High
1278,2023-06-09,Jaipur,Chennai,24,General,267,UPI,Jaipur-Chennai,2023,6,9,Friday,0,4,0,Young,Low
1279,2023-06-09,Mumbai,NDLS,20,AC,2232,UPI,Mumbai-NDLS,2023,6,9,Friday,0,4,0,Young,Low
1280,2023-06-09,Mumbai,Gorakhpur,11,Sleeper,920,NetBanking,Mumbai-Gorakhpur,2023,6,9,Friday,0,4,0,Child,Low
1281,2023-06-09,Delhi,Mumbai,70,Sleeper,1131,Card,Delhi-Mumbai,2023,6,9,Friday,0,4,0,Senior,Low
1282,2023-06-09,HWH,MAS,16,General,488,Cash,HWH-MAS,2023,6,9,Friday,0,4,0,Child,Low
1283,2023-06-09,Delhi,Mumbai,47,Sleeper,1088,UPI,Delhi-Mumbai,2023,6,9,Friday,0,4,0,Adult,Low
1284,2023-06-10,Jaipur,NDLS,44,AC,1991,Cash,Jaipur-NDLS,2023,6,10,Saturday,1,5,1,Adult,Low
1285,2023-06-10,MAS,Mumbai,5,Sleeper,851,UPI,MAS-Mumbai,2023,6,10,Saturday,1,5,1,Child,High
1286,2023-06-10,HWH,Delhi,62,Sleeper,676,Card,HWH-Delhi,2023,6,10,Saturday,1,5,1,Senior,Medium
1287,2023-06-10,Delhi,MAS,7,AC,2146,UPI,Delhi-MAS,2023,6,10,Saturday,1,5,1,Child,Low
1288,2023-06-10,Delhi,SBC,12,Sleeper,991,NetBanking,Delhi-SBC,2023,6,10,Saturday,1,5,1,Child,High
1289,2023-06-10,BCT,Gorakhpur,79,AC,1911,UPI,BCT-Gorakhpur,2023,6,10,Saturday,1,5,1,Senior,Medium
1290,2023-06-10,Mumbai,Jaipur,65,AC,1672,Cash,Mumbai-Jaipur,2023,6,10,Saturday,1,5,1,Senior,Low
1291,2023-06-10,Chennai,MAS,9,Sleeper,800,UPI,Chennai-MAS,2023,6,10,Saturday,1,5,1,Child,Medium
1292,2023-06-11,Delhi,Chennai,30,AC,1716,NetBanking,Delhi-Chennai,2023,6,11,Sunday,1,6,1,Young,High
1293,2023-06-11,NDLS,HWH,77,Sleeper,975,UPI,NDLS-HWH,2023,6,11,Sunday,1,6,1,Senior,Medium
1294,2023-06-11,BCT,BCT,21,Sleeper,1185,Card,BCT-BCT,2023,6,11,Sunday,1,6,1,Young,Medium
1295,2023-06-11,MAS,NDLS,70,General,210,UPI,MAS-NDLS,2023,6,11,Sunday,1,6,1,Senior,Low
1296,2023-06-11,Gorakhpur,Delhi,55,Sleeper,611,Cash,Gorakhpur-Delhi,2023,6,11,Sunday,1,6,1,Senior,Medium
1297,2023-06-11,Mumbai,BCT,51,AC,2391,UPI,Mumbai-BCT,2023,6,11,Sunday,1,6,1,Senior,Low
1298,2023-06-11,Jaipur,Chennai,44,AC,2490,Card,Jaipur-Chennai,2023,6,11,Sunday,1,6,1,Adult,Low
1299,2023-06-11,SBC,Jaipur,31,Sleeper,1189,Card,SBC-Jaipur,2023,6,11,Sunday,1,6,1,Young,High
1300,2023-06-12,Jaipur,MAS,44,General,371,NetBanking,Jaipur-MAS,2023,6,12,Monday,0,0,0,Adult,Low
1301,2023-06-12,BCT,Mumbai,5,AC,2107,UPI,BCT-Mumbai,2023,6,12,Monday,0,0,0,Child,Low
1302,2023-06-12,NDLS,MAS,50,General,472,Cash,NDLS-MAS,2023,6,12,Monday,0,0,0,Adult,Medium
1303,2023-06-12,Jaipur,MAS,15,AC,2430,Card,Jaipur-MAS,2023,6,12,Monday,0,0,0,Child,Low
1304,2023-06-12,NDLS,Chennai,43,Sleeper,1175,Card,NDLS-Chennai,2023,6,12,Monday,0,0,0,Adult,Medium
1305,2023-06-12,SBC,Chennai,22,General,331,UPI,SBC-Chennai,2023,6,12,Monday,0,0,0,Young,Low
1306,2023-06-12,Gorakhpur,SBC,51,General,471,Card,Gorakhpur-SBC,2023,6,12,Monday,0,0,0,Senior,High
1307,2023-06-12,Mumbai,HWH,78,General,308,Card,Mumbai-HWH,2023,6,12,Monday,0,0,0,Senior,Low
1308,2023-06-13,Mumbai,BCT,25,General,472,UPI,Mumbai-BCT,2023,6,13,Tuesday,0,1,0,Young,Low
1309,2023-06-13,Chennai,Mumbai,32,Sleeper,767,UPI,Chennai-Mumbai,2023,6,13,Tuesday,0,1,0,Young,High
1310,2023-06-13,NDLS,Mumbai,5,General,379,NetBanking,NDLS-Mumbai,2023,6,13,Tuesday,0,1,0,Child,High
1311,2023-06-13,SBC,SBC,18,AC,1557,UPI,SBC-SBC,2023,6,13,Tuesday,0,1,0,Child,Low
1312,2023-06-13,Delhi,Chennai,24,General,278,UPI,Delhi-Chennai,2023,6,13,Tuesday,0,1,0,Young,High
1313,2023-06-13,Delhi,Gorakhpur,77,Sleeper,1059,NetBanking,Delhi-Gorakhpur,2023,6,13,Tuesday,0,1,0,Senior,High
1314,2023-06-13,MAS,HWH,49,General,260,UPI,MAS-HWH,2023,6,13,Tuesday,0,1,0,Adult,Medium
1315,2023-06-13,NDLS,SBC,65,Sleeper,968,Card,NDLS-SBC,2023,6,13,Tuesday,0,1,0,Senior,High
1316,2023-06-14,HWH,Mumbai,31,Sleeper,720,NetBanking,HWH-Mumbai,2023,6,14,Wednesday,0,2,0,Young,Medium
1317,2023-06-14,Jaipur,MAS,60,Sleeper,1145,UPI,Jaipur-MAS,2023,6,14,Wednesday,0,2,0,Senior,Low
1318,2023-06-14,MAS,HWH,56,General,269,Card,MAS-HWH,2023,6,14,Wednesday,0,2,0,Senior,Medium
1319,2023-06-14,MAS,Gorakhpur,72,AC,1516,UPI,MAS-Gorakhpur,2023,6,14,Wednesday,0,2,0,Senior,Medium
1320,2023-06-14,MAS,Chennai,41,AC,1995,Card,MAS-Chennai,2023,6,14,Wednesday,0,2,0,Adult,High
1321,2023-06-14,SBC,SBC,35,Sleeper,1096,Cash,SBC-SBC,2023,6,14,Wednesday,0,2,0,Young,Low
1322,2023-06-14,Mumbai,Chennai,53,AC,2004,Card,Mumbai-Chennai,2023,6,14,Wednesday,0,2,0,Senior,High
1323,2023-06-14,MAS,SBC,57,General,219,NetBanking,MAS-SBC,2023,6,14,Wednesday,0,2,0,Senior,High
1324,2023-06-15,Mumbai,Mumbai,43,Sleeper,914,NetBanking,Mumbai-Mumbai,2023,6,15,Thursday,0,3,0,Adult,High
1325,2023-06-15,Mumbai,Gorakhpur,14,General,268,Cash,Mumbai-Gorakhpur,2023,6,15,Thursday,0,3,0,Child,Low
1326,2023-06-15,NDLS,SBC,13,Sleeper,760,NetBanking,NDLS-SBC,2023,6,15,Thursday,0,3,0,Child,High
1327,2023-06-15,SBC,Mumbai,17,AC,2113,UPI,SBC-Mumbai,2023,6,15,Thursday,0,3,0,Child,High
1328,2023-06-15,Mumbai,SBC,22,General,405,Card,Mumbai-SBC,2023,6,15,Thursday,0,3,0,Young,Low
1329,2023-06-15,MAS,Chennai,16,Sleeper,744,Cash,MAS-Chennai,2023,6,15,Thursday,0,3,0,Child,High
1330,2023-06-15,SBC,MAS,76,Sleeper,1168,Card,SBC-MAS,2023,6,15,Thursday,0,3,0,Senior,Medium
1331,2023-06-15,MAS,Mumbai,9,Sleeper,1194,UPI,MAS-Mumbai,2023,6,15,Thursday,0,3,0,Child,High
1332,2023-06-16,BCT,Delhi,11,General,468,UPI,BCT-Delhi,2023,6,16,Friday,0,4,0,Child,Medium
1333,2023-06-16,Jaipur,Delhi,19,Sleeper,1053,UPI,Jaipur-Delhi,2023,6,16,Friday,0,4,0,Young,Low
1334,2023-06-16,BCT,HWH,71,General,386,Cash,BCT-HWH,2023,6,16,Friday,0,4,0,Senior,Medium
1335,2023-06-16,BCT,HWH,22,General,205,NetBanking,BCT-HWH,2023,6,16,Friday,0,4,0,Young,Medium
1336,2023-06-16,NDLS,MAS,42,Sleeper,949,NetBanking,NDLS-MAS,2023,6,16,Friday,0,4,0,Adult,Medium
1337,2023-06-16,HWH,NDLS,30,AC,1609,Card,HWH-NDLS,2023,6,16,Friday,0,4,0,Young,Medium
1338,2023-06-16,Jaipur,Delhi,42,Sleeper,1082,UPI,Jaipur-Delhi,2023,6,16,Friday,0,4,0,Adult,Low
1339,2023-06-16,NDLS,NDLS,63,AC,1906,UPI,NDLS-NDLS,2023,6,16,Friday,0,4,0,Senior,Low
1340,2023-06-17,MAS,MAS,56,AC,2149,Card,MAS-MAS,2023,6,17,Saturday,1,5,1,Senior,High
1341,2023-06-17,NDLS,Gorakhpur,37,Sleeper,650,UPI,NDLS-Gorakhpur,2023,6,17,Saturday,1,5,1,Adult,Medium
1342,2023-06-17,MAS,Delhi,25,Sleeper,1002,UPI,MAS-Delhi,2023,6,17,Saturday,1,5,1,Young,High
1343,2023-06-17,HWH,Chennai,21,General,250,UPI,HWH-Chennai,2023,6,17,Saturday,1,5,1,Young,Low
1344,2023-06-17,Mumbai,MAS,66,General,286,NetBanking,Mumbai-MAS,2023,6,17,Saturday,1,5,1,Senior,High
1345,2023-06-17,NDLS,Mumbai,63,General,267,UPI,NDLS-Mumbai,2023,6,17,Saturday,1,5,1,Senior,High
1346,2023-06-17,Chennai,Jaipur,6,Sleeper,1195,Card,Chennai-Jaipur,2023,6,17,Saturday,1,5,1,Child,Low
1347,2023-06-17,Mumbai,Chennai,68,Sleeper,641,Cash,Mumbai-Chennai,2023,6,17,Saturday,1,5,1,Senior,High
1348,2023-06-18,Gorakhpur,SBC,29,Sleeper,656,UPI,Gorakhpur-SBC,2023,6,18,Sunday,1,6,1,Young,High
1349,2023-06-18,NDLS,Delhi,45,General,425,Card,NDLS-Delhi,2023,6,18,Sunday,1,6,1,Adult,Low
1350,2023-06-18,MAS,SBC,23,AC,1695,Cash,MAS-SBC,2023,6,18,Sunday,1,6,1,Young,High
1351,2023-06-18,Jaipur,Delhi,42,General,447,NetBanking,Jaipur-Delhi,2023,6,18,Sunday,1,6,1,Adult,Low
1352,2023-06-18,NDLS,NDLS,29,Sleeper,661,Cash,NDLS-NDLS,2023,6,18,Sunday,1,6,1,Young,Low
1353,2023-06-18,MAS,MAS,43,Sleeper,862,UPI,MAS-MAS,2023,6,18,Sunday,1,6,1,Adult,High
1354,2023-06-18,HWH,Mumbai,8,General,311,Cash,HWH-Mumbai,2023,6,18,Sunday,1,6,1,Child,Medium
1355,2023-06-18,BCT,MAS,7,Sleeper,777,UPI,BCT-MAS,2023,6,18,Sunday,1,6,1,Child,Medium
1356,2023-06-19,NDLS,BCT,38,General,225,Cash,NDLS-BCT,2023,6,19,Monday,0,0,0,Adult,Low
1357,2023-06-19,Delhi,Delhi,14,General,445,Cash,Delhi-Delhi,2023,6,19,Monday,0,0,0,Child,High
1358,2023-06-19,Gorakhpur,BCT,31,Sleeper,1130,NetBanking,Gorakhpur-BCT,2023,6,19,Monday,0,0,0,Young,High
1359,2023-06-19,Delhi,HWH,5,Sleeper,916,NetBanking,Delhi-HWH,2023,6,19,Monday,0,0,0,Child,Low
1360,2023-06-19,Mumbai,Gorakhpur,48,Sleeper,1131,Cash,Mumbai-Gorakhpur,2023,6,19,Monday,0,0,0,Adult,Low
1361,2023-06-19,Mumbai,MAS,56,General,305,Card,Mumbai-MAS,2023,6,19,Monday,0,0,0,Senior,High
1362,2023-06-19,BCT,NDLS,29,Sleeper,1063,Card,BCT-NDLS,2023,6,19,Monday,0,0,0,Young,Medium
1363,2023-06-19,BCT,Mumbai,78,Sleeper,845,Cash,BCT-Mumbai,2023,6,19,Monday,0,0,0,Senior,Low
1364,2023-06-20,Mumbai,Delhi,69,Sleeper,680,UPI,Mumbai-Delhi,2023,6,20,Tuesday,0,1,0,Senior,Medium
1365,2023-06-20,NDLS,Mumbai,15,General,349,Cash,NDLS-Mumbai,2023,6,20,Tuesday,0,1,0,Child,High
1366,2023-06-20,SBC,HWH,72,AC,2408,NetBanking,SBC-HWH,2023,6,20,Tuesday,0,1,0,Senior,Medium
1367,2023-06-20,NDLS,SBC,19,General,209,Cash,NDLS-SBC,2023,6,20,Tuesday,0,1,0,Young,High
1368,2023-06-20,Gorakhpur,Mumbai,61,General,423,UPI,Gorakhpur-Mumbai,2023,6,20,Tuesday,0,1,0,Senior,Low
1369,2023-06-20,Mumbai,Delhi,78,AC,2425,UPI,Mumbai-Delhi,2023,6,20,Tuesday,0,1,0,Senior,Medium
1370,2023-06-20,Delhi,BCT,68,Sleeper,863,Cash,Delhi-BCT,2023,6,20,Tuesday,0,1,0,Senior,Low
1371,2023-06-20,BCT,NDLS,15,General,348,UPI,BCT-NDLS,2023,6,20,Tuesday,0,1,0,Child,Medium
1372,2023-06-21,Delhi,Mumbai,24,AC,2289,NetBanking,Delhi-Mumbai,2023,6,21,Wednesday,0,2,0,Young,Low
1373,2023-06-21,Mumbai,NDLS,34,General,473,Cash,Mumbai-NDLS,2023,6,21,Wednesday,0,2,0,Young,Low
1374,2023-06-21,HWH,SBC,14,Sleeper,771,UPI,HWH-SBC,2023,6,21,Wednesday,0,2,0,Child,High
1375,2023-06-21,Mumbai,NDLS,58,Sleeper,864,NetBanking,Mumbai-NDLS,2023,6,21,Wednesday,0,2,0,Senior,Low
1376,2023-06-21,Chennai,SBC,62,General,225,UPI,Chennai-SBC,2023,6,21,Wednesday,0,2,0,Senior,High
1377,2023-06-21,Gorakhpur,SBC,33,Sleeper,1068,Card,Gorakhpur-SBC,2023,6,21,Wednesday,0,2,0,Young,High
1378,2023-06-21,Chennai,Gorakhpur,5,Sleeper,1075,Card,Chennai-Gorakhpur,2023,6,21,Wednesday,0,2,0,Child,Medium
1379,2023-06-21,Jaipur,Gorakhpur,62,Sleeper,955,NetBanking,Jaipur-Gorakhpur,2023,6,21,Wednesday,0,2,0,Senior,Medium
1380,2023-06-22,Delhi,Jaipur,25,Sleeper,625,Cash,Delhi-Jaipur,2023,6,22,Thursday,0,3,0,Young,Medium
1381,2023-06-22,HWH,NDLS,19,AC,1533,UPI,HWH-NDLS,2023,6,22,Thursday,0,3,0,Young,Medium
1382,2023-06-22,Gorakhpur,Mumbai,71,Sleeper,863,Card,Gorakhpur-Mumbai,2023,6,22,Thursday,0,3,0,Senior,Low
1383,2023-06-22,MAS,NDLS,37,General,337,Card,MAS-NDLS,2023,6,22,Thursday,0,3,0,Adult,Low
1384,2023-06-22,Jaipur,SBC,42,Sleeper,1165,Card,Jaipur-SBC,2023,6,22,Thursday,0,3,0,Adult,High
1385,2023-06-22,SBC,Gorakhpur,23,Sleeper,1061,Card,SBC-Gorakhpur,2023,6,22,Thursday,0,3,0,Young,High
1386,2023-06-22,Chennai,Chennai,8,Sleeper,767,Cash,Chennai-Chennai,2023,6,22,Thursday,0,3,0,Child,Medium
1387,2023-06-22,Gorakhpur,BCT,80,General,318,Cash,Gorakhpur-BCT,2023,6,22,Thursday,0,3,0,Senior,High
1388,2023-06-23,Gorakhpur,NDLS,62,AC,2154,UPI,Gorakhpur-NDLS,2023,6,23,Friday,0,4,0,Senior,Low
1389,2023-06-23,Chennai,MAS,74,General,280,NetBanking,Chennai-MAS,2023,6,23,Friday,0,4,0,Senior,Medium
1390,2023-06-23,Jaipur,MAS,16,Sleeper,1006,NetBanking,Jaipur-MAS,2023,6,23,Friday,0,4,0,Child,Low
1391,2023-06-23,HWH,Jaipur,21,Sleeper,1173,Cash,HWH-Jaipur,2023,6,23,Friday,0,4,0,Young,High
1392,2023-06-23,HWH,Delhi,5,AC,1545,UPI,HWH-Delhi,2023,6,23,Friday,0,4,0,Child,Medium
1393,2023-06-23,BCT,NDLS,18,AC,2098,Cash,BCT-NDLS,2023,6,23,Friday,0,4,0,Child,Medium
1394,2023-06-23,NDLS,NDLS,6,Sleeper,652,Cash,NDLS-NDLS,2023,6,23,Friday,0,4,0,Child,Low
1395,2023-06-23,Jaipur,HWH,8,Sleeper,1075,Cash,Jaipur-HWH,2023,6,23,Friday,0,4,0,Child,High
1396,2023-06-24,Delhi,SBC,70,General,279,NetBanking,Delhi-SBC,2023,6,24,Saturday,1,5,1,Senior,High
1397,2023-06-24,Delhi,Delhi,50,Sleeper,615,Card,Delhi-Delhi,2023,6,24,Saturday,1,5,1,Adult,High
1398,2023-06-24,Jaipur,SBC,54,Sleeper,959,NetBanking,Jaipur-SBC,2023,6,24,Saturday,1,5,1,Senior,High
1399,2023-06-24,Chennai,SBC,64,Sleeper,1086,Card,Chennai-SBC,2023,6,24,Saturday,1,5,1,Senior,High
1400,2023-06-24,Delhi,Mumbai,56,General,393,Card,Delhi-Mumbai,2023,6,24,Saturday,1,5,1,Senior,Low
1401,2023-06-24,Delhi,BCT,52,AC,2001,Card,Delhi-BCT,2023,6,24,Saturday,1,5,1,Senior,Low
1402,2023-06-24,NDLS,NDLS,43,AC,1640,Card,NDLS-NDLS,2023,6,24,Saturday,1,5,1,Adult,Low
1403,2023-06-24,Gorakhpur,Delhi,74,AC,2119,Card,Gorakhpur-Delhi,2023,6,24,Saturday,1,5,1,Senior,Medium
1404,2023-06-25,Gorakhpur,Mumbai,64,General,464,UPI,Gorakhpur-Mumbai,2023,6,25,Sunday,1,6,1,Senior,Low
1405,2023-06-25,Jaipur,Gorakhpur,34,Sleeper,1046,UPI,Jaipur-Gorakhpur,2023,6,25,Sunday,1,6,1,Young,Medium
1406,2023-06-25,Mumbai,Chennai,31,Sleeper,889,Card,Mumbai-Chennai,2023,6,25,Sunday,1,6,1,Young,High
1407,2023-06-25,Gorakhpur,SBC,78,General,408,UPI,Gorakhpur-SBC,2023,6,25,Sunday,1,6,1,Senior,High
1408,2023-06-25,Chennai,Jaipur,59,General,364,Cash,Chennai-Jaipur,2023,6,25,Sunday,1,6,1,Senior,Low
1409,2023-06-25,MAS,MAS,74,Sleeper,1026,Card,MAS-MAS,2023,6,25,Sunday,1,6,1,Senior,High
1410,2023-06-25,Mumbai,Delhi,30,General,351,Cash,Mumbai-Delhi,2023,6,25,Sunday,1,6,1,Young,Medium
1411,2023-06-25,NDLS,HWH,46,Sleeper,889,UPI,NDLS-HWH,2023,6,25,Sunday,1,6,1,Adult,Medium
1412,2023-06-26,Chennai,NDLS,71,AC,1931,Cash,Chennai-NDLS,2023,6,26,Monday,0,0,0,Senior,Medium
1413,2023-06-26,HWH,MAS,71,Sleeper,867,Cash,HWH-MAS,2023,6,26,Monday,0,0,0,Senior,Low
1414,2023-06-26,NDLS,Mumbai,56,AC,1650,Card,NDLS-Mumbai,2023,6,26,Monday,0,0,0,Senior,High
1415,2023-06-26,BCT,MAS,10,Sleeper,854,UPI,BCT-MAS,2023,6,26,Monday,0,0,0,Child,Medium
